learner_id,learner_type,attempt,score,proficiency,confidence
269,Improving,20,100.0,93.0944,1.0
270,Improving,1,48.4395,48.4395,0.2
270,Improving,2,56.0259,54.5086,0.4
270,Improving,3,48.1197,50.2493,0.6
270,Improving,4,57.13,54.1812,0.8
270,Improving,5,60.655,57.4181,1.0
270,Improving,6,67.6209,61.9527,1.0
270,Improving,7,56.2843,59.4334,1.0
270,Improving,8,66.7327,62.6775,1.0
270,Improving,9,63.5212,63.0525,1.0
270,Improving,10,73.8433,67.8484,1.0
270,Improving,11,77.5703,72.1692,1.0
270,Improving,12,82.4885,76.7556,1.0
270,Improving,13,75.7459,76.3068,1.0
270,Improving,14,85.4256,80.3596,1.0
270,Improving,15,89.9624,84.6275,1.0
270,Improving,16,77.3101,81.3753,1.0
270,Improving,17,90.9565,85.6336,1.0
270,Improving,18,95.0557,89.8212,1.0
270,Improving,19,91.3379,90.4953,1.0
270,Improving,20,88.9461,89.8068,1.0
271,Improving,1,54.7148,54.7148,0.2
271,Improving,2,46.3709,48.0397,0.4
271,Improving,3,53.8451,51.9099,0.6
271,Improving,4,56.9046,54.7641,0.8
271,Improving,5,63.0514,58.9077,1.0
271,Improving,6,58.7089,58.8194,1.0
271,Improving,7,60.7876,59.6941,1.0
271,Improving,8,67.0735,62.9739,1.0
271,Improving,9,73.9793,67.8652,1.0
271,Improving,10,82.753,74.482,1.0
271,Improving,11,66.1468,70.7775,1.0
271,Improving,12,77.6293,73.8227,1.0
271,Improving,13,72.9884,73.4519,1.0
271,Improving,14,85.8835,78.9771,1.0
271,Improving,15,78.4652,78.7496,1.0
271,Improving,16,82.1531,80.2622,1.0
271,Improving,17,84.9484,82.345,1.0
271,Improving,18,89.8822,85.6948,1.0
271,Improving,19,94.2476,89.496,1.0
271,Improving,20,97.4185,93.0171,1.0
272,Improving,1,49.9712,49.9712,0.2
272,Improving,2,45.719,46.5694,0.4
272,Improving,3,58.3758,54.4403,0.6
272,Improving,4,56.8405,55.8118,0.8
272,Improving,5,65.2824,60.5471,1.0
272,Improving,6,58.3034,59.5499,1.0
272,Improving,7,56.1992,58.0607,1.0
272,Improving,8,66.4088,61.771,1.0
272,Improving,9,75.4271,67.8404,1.0
272,Improving,10,72.1205,69.7427,1.0
272,Improving,11,72.6859,71.0507,1.0
272,Improving,12,71.7009,71.3397,1.0
272,Improving,13,87.2099,78.3931,1.0
272,Improving,14,75.6415,77.1702,1.0
272,Improving,15,79.5309,78.2194,1.0
272,Improving,16,88.3765,82.7337,1.0
272,Improving,17,78.6146,80.903,1.0
272,Improving,18,96.6361,87.8955,1.0
272,Improving,19,95.7525,91.3875,1.0
272,Improving,20,99.4962,94.9914,1.0
273,Improving,1,52.7906,52.7906,0.2
273,Improving,2,51.5628,51.8084,0.4
273,Improving,3,49.4211,50.2169,0.6
273,Improving,4,56.4049,53.7529,0.8
273,Improving,5,54.5975,54.1752,1.0
273,Improving,6,64.2729,58.6631,1.0
273,Improving,7,68.2444,62.9214,1.0
273,Improving,8,73.963,67.8288,1.0
273,Improving,9,70.8062,69.1521,1.0
273,Improving,10,75.9387,72.1683,1.0
273,Improving,11,72.1985,72.1817,1.0
273,Improving,12,73.6612,72.8393,1.0
273,Improving,13,80.7894,76.3727,1.0
273,Improving,14,78.8571,77.4769,1.0
273,Improving,15,84.5038,80.6,1.0
273,Improving,16,80.2204,80.4312,1.0
273,Improving,17,83.4866,81.7892,1.0
273,Improving,18,93.4402,86.9674,1.0
273,Improving,19,97.065,91.4552,1.0
273,Improving,20,90.0717,90.8403,1.0
274,Improving,1,53.3531,53.3531,0.2
274,Improving,2,49.7047,50.4344,0.4
274,Improving,3,54.8194,53.3577,0.6
274,Improving,4,64.19,59.5476,0.8
274,Improving,5,63.5111,61.5294,1.0
274,Improving,6,65.8215,63.437,1.0
274,Improving,7,73.7545,68.0225,1.0
274,Improving,8,63.0596,65.8168,1.0
274,Improving,9,64.018,65.0173,1.0
274,Improving,10,67.7052,66.2119,1.0
274,Improving,11,72.4117,68.9674,1.0
274,Improving,12,64.2799,66.884,1.0
274,Improving,13,77.3839,71.5507,1.0
274,Improving,14,78.0666,74.4466,1.0
274,Improving,15,87.0767,80.06,1.0
274,Improving,16,87.2884,83.2726,1.0
274,Improving,17,84.8913,83.992,1.0
274,Improving,18,93.213,88.0902,1.0
274,Improving,19,96.2479,91.7158,1.0
274,Improving,20,91.1573,91.4676,1.0
275,Improving,1,47.5349,47.5349,0.2
275,Improving,2,41.2416,42.5003,0.4
275,Improving,3,49.2835,47.0224,0.6
275,Improving,4,53.3929,50.6627,0.8
275,Improving,5,59.8445,55.2536,1.0
275,Improving,6,57.1152,56.081,1.0
275,Improving,7,61.6433,58.5531,1.0
275,Improving,8,60.4523,59.3972,1.0
275,Improving,9,69.8029,64.022,1.0
275,Improving,10,73.4444,68.2097,1.0
275,Improving,11,75.696,71.537,1.0
275,Improving,12,76.1144,73.5714,1.0
275,Improving,13,70.7157,72.3022,1.0
275,Improving,14,77.6897,74.6966,1.0
275,Improving,15,81.1214,77.5521,1.0
275,Improving,16,83.5098,80.2,1.0
275,Improving,17,88.2696,83.7865,1.0
275,Improving,18,97.3909,89.8329,1.0
275,Improving,19,96.6921,92.8814,1.0
275,Improving,20,90.0624,91.6285,1.0
276,Improving,1,53.392,53.392,0.2
276,Improving,2,55.5699,55.1343,0.4
276,Improving,3,50.7065,52.1825,0.6
276,Improving,4,61.3496,57.4208,0.8
276,Improving,5,58.6718,58.0463,1.0
276,Improving,6,54.7923,56.6001,1.0
276,Improving,7,66.4865,60.9941,1.0
276,Improving,8,67.6638,63.9584,1.0
276,Improving,9,67.809,65.6698,1.0
276,Improving,10,71.1285,68.0959,1.0
276,Improving,11,70.0888,68.9816,1.0
276,Improving,12,79.1033,73.4801,1.0
276,Improving,13,78.2038,75.5795,1.0
276,Improving,14,81.6217,78.265,1.0
276,Improving,15,84.9436,81.2332,1.0
276,Improving,16,79.7534,80.5755,1.0
276,Improving,17,83.4233,81.8412,1.0
276,Improving,18,79.2134,80.6733,1.0
276,Improving,19,95.4553,87.2431,1.0
276,Improving,20,88.9389,87.9968,1.0
277,Improving,1,50.6628,50.6628,0.2
277,Improving,2,54.2234,53.5113,0.4
277,Improving,3,57.7486,56.3362,0.6
277,Improving,4,51.0852,53.3356,0.8
277,Improving,5,59.1479,56.2417,1.0
277,Improving,6,70.1935,62.4425,1.0
277,Improving,7,72.7821,67.0379,1.0
277,Improving,8,71.5156,69.028,1.0
277,Improving,9,70.6348,69.7421,1.0
277,Improving,10,66.2903,68.208,1.0
277,Improving,11,77.2773,72.2388,1.0
277,Improving,12,75.2625,73.5827,1.0
277,Improving,13,81.2237,76.9787,1.0
277,Improving,14,77.6253,77.266,1.0
277,Improving,15,82.2932,79.5004,1.0
277,Improving,16,86.3471,82.5433,1.0
277,Improving,17,89.1261,85.469,1.0
277,Improving,18,92.7318,88.6969,1.0
277,Improving,19,89.7356,89.1586,1.0
277,Improving,20,88.2836,88.7697,1.0
278,Improving,1,58.1239,58.1239,0.2
278,Improving,2,64.8147,63.4765,0.4
278,Improving,3,56.9739,59.1415,0.6
278,Improving,4,50.4853,54.1951,0.8
278,Improving,5,55.6077,54.9014,1.0
278,Improving,6,64.3877,59.1175,1.0
278,Improving,7,70.9161,64.3613,1.0
278,Improving,8,60.5145,62.6516,1.0
278,Improving,9,68.3257,65.1734,1.0
278,Improving,10,72.2954,68.3388,1.0
278,Improving,11,78.0071,72.6358,1.0
278,Improving,12,74.3346,73.3908,1.0
278,Improving,13,70.602,72.1513,1.0
278,Improving,14,83.8955,77.371,1.0
278,Improving,15,88.7819,82.4425,1.0
278,Improving,16,85.1134,83.6295,1.0
278,Improving,17,89.9209,86.4257,1.0
278,Improving,18,87.8907,87.0768,1.0
278,Improving,19,88.4027,87.6661,1.0
278,Improving,20,100.0,93.1478,1.0
279,Improving,1,51.9375,51.9375,0.2
279,Improving,2,54.8203,54.2437,0.4
279,Improving,3,62.2474,59.5795,0.6
279,Improving,4,51.8311,55.1518,0.8
279,Improving,5,56.7136,55.9327,1.0
279,Improving,6,62.6318,58.9101,1.0
279,Improving,7,61.389,60.0118,1.0
279,Improving,8,70.4946,64.6708,1.0
279,Improving,9,68.0104,66.1551,1.0
279,Improving,10,66.3531,66.2431,1.0
279,Improving,11,74.0131,69.6964,1.0
279,Improving,12,76.9043,72.8999,1.0
279,Improving,13,83.0945,77.4308,1.0
279,Improving,14,82.7552,79.7972,1.0
279,Improving,15,85.4636,82.3156,1.0
279,Improving,16,87.1278,84.4544,1.0
279,Improving,17,86.9536,85.5651,1.0
279,Improving,18,86.6821,86.0616,1.0
279,Improving,19,94.0758,89.6234,1.0
279,Improving,20,93.3344,91.2727,1.0
280,Improving,1,58.4491,58.4491,0.2
280,Improving,2,59.0793,58.9533,0.4
280,Improving,3,57.901,58.2518,0.6
280,Improving,4,58.9976,58.678,0.8
280,Improving,5,59.0339,58.8559,1.0
280,Improving,6,55.5365,57.3806,1.0
280,Improving,7,63.1297,59.9358,1.0
280,Improving,8,67.0859,63.1136,1.0
280,Improving,9,70.0947,66.2163,1.0
280,Improving,10,73.6635,69.5262,1.0
280,Improving,11,78.2909,73.4216,1.0
280,Improving,12,72.5919,73.0528,1.0
280,Improving,13,75.0057,73.9208,1.0
280,Improving,14,88.0438,80.1976,1.0
280,Improving,15,87.0128,83.2266,1.0
280,Improving,16,83.5725,83.3803,1.0
280,Improving,17,87.3587,85.1485,1.0
280,Improving,18,89.7496,87.1934,1.0
280,Improving,19,92.7894,89.6805,1.0
280,Improving,20,97.3634,93.0952,1.0
281,Improving,1,62.675,62.675,0.2
281,Improving,2,53.3172,55.1888,0.4
281,Improving,3,58.0498,57.0961,0.6
281,Improving,4,48.6729,52.2828,0.8
281,Improving,5,57.0492,54.666,1.0
281,Improving,6,67.9862,60.5861,1.0
281,Improving,7,66.2221,63.091,1.0
281,Improving,8,44.6334,54.8876,1.0
281,Improving,9,72.3175,62.6342,1.0
281,Improving,10,80.9066,70.7553,1.0
281,Improving,11,63.7047,67.6217,1.0
281,Improving,12,83.6496,74.7452,1.0
281,Improving,13,64.5613,70.219,1.0
281,Improving,14,85.4795,77.0014,1.0
281,Improving,15,83.1147,79.7184,1.0
281,Improving,16,73.7765,77.0775,1.0
281,Improving,17,90.1254,82.8766,1.0
281,Improving,18,96.0174,88.7169,1.0
281,Improving,19,94.451,91.2654,1.0
281,Improving,20,97.9241,94.2248,1.0
282,Improving,1,47.9416,47.9416,0.2
282,Improving,2,43.0615,44.0375,0.4
282,Improving,3,58.1962,53.4766,0.6
282,Improving,4,65.854,60.5494,0.8
282,Improving,5,65.1216,62.8355,1.0
282,Improving,6,51.9027,57.9765,1.0
282,Improving,7,56.6361,57.3807,1.0
282,Improving,8,62.3491,59.5889,1.0
282,Improving,9,60.9825,60.2083,1.0
282,Improving,10,71.5367,65.2431,1.0
282,Improving,11,75.6513,69.869,1.0
282,Improving,12,68.9014,69.4389,1.0
282,Improving,13,82.3067,75.1579,1.0
282,Improving,14,83.795,78.9966,1.0
282,Improving,15,80.4171,79.6279,1.0
282,Improving,16,84.6637,81.8661,1.0
282,Improving,17,78.1457,80.2126,1.0
282,Improving,18,88.6018,83.9411,1.0
282,Improving,19,92.6685,87.82,1.0
282,Improving,20,95.8437,91.3861,1.0
283,Improving,1,51.8944,51.8944,0.2
283,Improving,2,53.5896,53.2506,0.4
283,Improving,3,53.4151,53.3603,0.6
283,Improving,4,58.5362,56.318,0.8
283,Improving,5,64.4838,60.4009,1.0
283,Improving,6,61.3646,60.8292,1.0
283,Improving,7,65.7985,63.0378,1.0
283,Improving,8,65.6481,64.1979,1.0
283,Improving,9,65.7136,64.8715,1.0
283,Improving,10,73.9302,68.8976,1.0
283,Improving,11,70.9081,69.7912,1.0
283,Improving,12,77.9834,73.4321,1.0
283,Improving,13,78.5623,75.7122,1.0
283,Improving,14,79.2698,77.2934,1.0
283,Improving,15,81.5172,79.1706,1.0
283,Improving,16,82.9857,80.8662,1.0
283,Improving,17,79.6657,80.3327,1.0
283,Improving,18,92.1776,85.5971,1.0
283,Improving,19,93.7893,89.2381,1.0
283,Improving,20,99.2484,93.6871,1.0
284,Improving,1,47.3427,47.3427,0.2
284,Improving,2,61.8453,58.9448,0.4
284,Improving,3,52.8382,54.8737,0.6
284,Improving,4,52.7297,53.6486,0.8
284,Improving,5,54.5053,54.0769,1.0
284,Improving,6,53.1725,53.675,1.0
284,Improving,7,71.8737,61.7633,1.0
284,Improving,8,73.4343,66.9504,1.0
284,Improving,9,71.9511,69.1729,1.0
284,Improving,10,66.8353,68.134,1.0
284,Improving,11,82.7405,74.6258,1.0
284,Improving,12,74.294,74.4783,1.0
284,Improving,13,77.0759,75.6328,1.0
284,Improving,14,87.9758,81.1186,1.0
284,Improving,15,86.4524,83.4892,1.0
284,Improving,16,96.5318,89.2859,1.0
284,Improving,17,89.1383,89.2203,1.0
284,Improving,18,88.278,88.8015,1.0
284,Improving,19,89.5726,89.1442,1.0
284,Improving,20,85.765,87.6423,1.0
285,Improving,1,48.607,48.607,0.2
285,Improving,2,58.0914,56.1945,0.4
285,Improving,3,57.731,57.2188,0.6
285,Improving,4,57.2068,57.212,0.8
285,Improving,5,54.499,55.8555,1.0
285,Improving,6,62.9765,59.0204,1.0
285,Improving,7,69.2746,63.5778,1.0
285,Improving,8,68.7325,65.8688,1.0
285,Improving,9,69.781,67.6076,1.0
285,Improving,10,67.331,67.4847,1.0
285,Improving,11,78.0201,72.1671,1.0
285,Improving,12,60.3931,66.9342,1.0
285,Improving,13,80.3353,72.8902,1.0
285,Improving,14,93.6411,82.1128,1.0
285,Improving,15,75.616,79.2254,1.0
285,Improving,16,84.3195,81.4894,1.0
285,Improving,17,87.8552,84.3186,1.0
285,Improving,18,87.9502,85.9327,1.0
285,Improving,19,97.8135,91.213,1.0
285,Improving,20,97.3623,93.946,1.0
286,Improving,1,50.7615,50.7615,0.2
286,Improving,2,56.3548,55.2361,0.4
286,Improving,3,54.8206,54.9591,0.6
286,Improving,4,73.0046,65.2708,0.8
286,Improving,5,60.2304,62.7506,1.0
286,Improving,6,62.8185,62.7808,1.0
286,Improving,7,55.6582,59.6152,1.0
286,Improving,8,63.8617,61.5025,1.0
286,Improving,9,74.6843,67.3611,1.0
286,Improving,10,64.6385,66.151,1.0
286,Improving,11,62.8964,64.7045,1.0
286,Improving,12,76.2142,69.82,1.0
286,Improving,13,85.2748,76.6888,1.0
286,Improving,14,81.0014,78.6055,1.0
286,Improving,15,81.4773,79.8818,1.0
286,Improving,16,76.2339,78.2605,1.0
286,Improving,17,90.156,83.5474,1.0
286,Improving,18,93.5695,88.0017,1.0
286,Improving,19,83.7229,86.1,1.0
286,Improving,20,100.0,92.2778,1.0
287,Improving,1,53.8285,53.8285,0.2
287,Improving,2,58.03,57.1897,0.4
287,Improving,3,57.6545,57.4995,0.6
287,Improving,4,60.3737,59.1419,0.8
287,Improving,5,62.0773,60.6096,1.0
287,Improving,6,66.1845,63.0873,1.0
287,Improving,7,55.1167,59.5448,1.0
287,Improving,8,59.0737,59.3354,1.0
287,Improving,9,65.2673,61.9718,1.0
287,Improving,10,70.6667,65.8362,1.0
287,Improving,11,75.6249,70.1867,1.0
287,Improving,12,77.676,73.5153,1.0
287,Improving,13,84.0066,78.1781,1.0
287,Improving,14,86.532,81.8909,1.0
287,Improving,15,78.796,80.5154,1.0
287,Improving,16,86.7192,83.2726,1.0
287,Improving,17,83.6556,83.4428,1.0
287,Improving,18,89.3219,86.0558,1.0
287,Improving,19,94.2405,89.6934,1.0
287,Improving,20,77.9564,84.477,1.0
288,Improving,1,62.0562,62.0562,0.2
288,Improving,2,55.2005,56.5716,0.4
288,Improving,3,51.7583,53.3628,0.6
288,Improving,4,66.7421,61.0081,0.8
288,Improving,5,57.7365,59.3723,1.0
288,Improving,6,62.5047,60.7645,1.0
288,Improving,7,61.7749,61.2136,1.0
288,Improving,8,74.8389,67.2693,1.0
288,Improving,9,68.4224,67.7818,1.0
288,Improving,10,72.0632,69.6846,1.0
288,Improving,11,79.7031,74.1373,1.0
288,Improving,12,78.9783,76.2889,1.0
288,Improving,13,78.1493,77.1157,1.0
288,Improving,14,86.3414,81.216,1.0
288,Improving,15,95.8503,87.7202,1.0
288,Improving,16,87.1134,87.4505,1.0
288,Improving,17,88.4785,87.9074,1.0
288,Improving,18,91.1163,89.3336,1.0
288,Improving,19,99.1837,93.7114,1.0
288,Improving,20,92.004,92.9526,1.0
289,Improving,1,48.6084,48.6084,0.2
289,Improving,2,44.6812,45.4666,0.4
289,Improving,3,48.8175,47.7006,0.6
289,Improving,4,54.5163,51.5952,0.8
289,Improving,5,59.194,55.3946,1.0
289,Improving,6,70.6875,62.1915,1.0
289,Improving,7,66.8905,64.2799,1.0
289,Improving,8,62.0186,63.2749,1.0
289,Improving,9,65.3075,64.1782,1.0
289,Improving,10,78.1895,70.4055,1.0
289,Improving,11,79.3173,74.3663,1.0
289,Improving,12,76.1934,75.1783,1.0
289,Improving,13,76.2084,75.6361,1.0
289,Improving,14,86.4141,80.4264,1.0
289,Improving,15,78.1913,79.433,1.0
289,Improving,16,87.4865,83.0123,1.0
289,Improving,17,99.258,90.2326,1.0
289,Improving,18,91.2899,90.7025,1.0
289,Improving,19,88.7535,89.8363,1.0
289,Improving,20,97.0518,93.0432,1.0
290,Improving,1,47.65,47.65,0.2
290,Improving,2,45.3978,45.8483,0.4
290,Improving,3,58.242,54.1108,0.6
290,Improving,4,62.6944,59.0157,0.8
290,Improving,5,57.9192,58.4674,1.0
290,Improving,6,59.9559,59.129,1.0
290,Improving,7,59.4027,59.2506,1.0
290,Improving,8,65.8293,62.1745,1.0
290,Improving,9,66.1355,63.9349,1.0
290,Improving,10,66.2606,64.9686,1.0
290,Improving,11,83.1451,73.047,1.0
290,Improving,12,78.3851,75.4195,1.0
290,Improving,13,81.283,78.0255,1.0
290,Improving,14,85.2065,81.217,1.0
290,Improving,15,87.0131,83.7931,1.0
290,Improving,16,83.4608,83.6454,1.0
290,Improving,17,89.2575,86.1397,1.0
290,Improving,18,88.918,87.3745,1.0
290,Improving,19,94.8239,90.6853,1.0
290,Improving,20,96.7085,93.3623,1.0
291,Improving,1,48.0867,48.0867,0.2
291,Improving,2,45.7219,46.1949,0.4
291,Improving,3,55.468,52.377,0.6
291,Improving,4,56.0839,54.4952,0.8
291,Improving,5,50.0218,52.2585,1.0
291,Improving,6,64.3804,57.646,1.0
291,Improving,7,69.0372,62.7088,1.0
291,Improving,8,79.2207,70.0474,1.0
291,Improving,9,66.9914,68.6892,1.0
291,Improving,10,68.6222,68.6594,1.0
291,Improving,11,68.1371,68.4273,1.0
291,Improving,12,77.0958,72.28,1.0
291,Improving,13,79.4326,75.4589,1.0
291,Improving,14,76.733,76.0252,1.0
291,Improving,15,82.2832,78.8065,1.0
291,Improving,16,75.633,77.3961,1.0
291,Improving,17,92.5266,84.1208,1.0
291,Improving,18,86.4098,85.1381,1.0
291,Improving,19,92.4583,88.3915,1.0
291,Improving,20,87.8665,88.1582,1.0
292,Improving,1,47.0882,47.0882,0.2
292,Improving,2,50.9705,50.194,0.4
292,Improving,3,54.6804,53.1849,0.6
292,Improving,4,59.5039,56.7958,0.8
292,Improving,5,66.6691,61.7324,1.0
292,Improving,6,65.5057,63.4094,1.0
292,Improving,7,69.0213,65.9036,1.0
292,Improving,8,73.8095,69.4173,1.0
292,Improving,9,71.7959,70.4745,1.0
292,Improving,10,71.1323,70.7668,1.0
292,Improving,11,78.7298,74.3059,1.0
292,Improving,12,81.4177,77.4667,1.0
292,Improving,13,81.6639,79.3321,1.0
292,Improving,14,73.5163,76.7473,1.0
292,Improving,15,78.9506,77.7266,1.0
292,Improving,16,84.152,80.5823,1.0
292,Improving,17,91.7928,85.5648,1.0
292,Improving,18,90.1564,87.6055,1.0
292,Improving,19,98.3159,92.3657,1.0
292,Improving,20,100.0,95.7587,1.0
293,Improving,1,55.9959,55.9959,0.2
293,Improving,2,58.3961,57.9161,0.4
293,Improving,3,49.5519,52.3399,0.6
293,Improving,4,59.5184,56.4419,0.8
293,Improving,5,56.436,56.439,1.0
293,Improving,6,53.5968,55.1758,1.0
293,Improving,7,62.7732,58.5524,1.0
293,Improving,8,73.2026,65.0636,1.0
293,Improving,9,71.2511,67.8136,1.0
293,Improving,10,81.4048,73.8541,1.0
293,Improving,11,74.5704,74.1725,1.0
293,Improving,12,88.2916,80.4477,1.0
293,Improving,13,79.3087,79.9414,1.0
293,Improving,14,80.9019,80.3683,1.0
293,Improving,15,76.7609,78.765,1.0
293,Improving,16,91.0791,84.238,1.0
293,Improving,17,85.3841,84.7474,1.0
293,Improving,18,87.0279,85.7609,1.0
293,Improving,19,99.0377,91.6617,1.0
293,Improving,20,100.0,95.3676,1.0
294,Improving,1,55.6603,55.6603,0.2
294,Improving,2,50.5575,51.578,0.4
294,Improving,3,54.482,53.514,0.6
294,Improving,4,56.806,55.3951,0.8
294,Improving,5,63.3863,59.3907,1.0
294,Improving,6,69.6099,63.9326,1.0
294,Improving,7,66.0513,64.8742,1.0
294,Improving,8,76.4534,70.0205,1.0
294,Improving,9,73.4333,71.5373,1.0
294,Improving,10,70.1418,70.9171,1.0
294,Improving,11,77.8278,73.9885,1.0
294,Improving,12,84.5823,78.6969,1.0
294,Improving,13,88.4125,83.0149,1.0
294,Improving,14,86.7239,84.6634,1.0
294,Improving,15,83.2863,84.0513,1.0
294,Improving,16,84.4428,84.2253,1.0
294,Improving,17,90.7751,87.1363,1.0
294,Improving,18,98.633,92.246,1.0
294,Improving,19,94.8004,93.3813,1.0
294,Improving,20,97.2727,95.1108,1.0
295,Improving,1,50.257,50.257,0.2
295,Improving,2,50.729,50.6346,0.4
295,Improving,3,53.9262,52.829,0.6
295,Improving,4,57.7824,55.6595,0.8
295,Improving,5,68.0642,61.8618,1.0
295,Improving,6,60.6435,61.3204,1.0
295,Improving,7,64.4736,62.7218,1.0
295,Improving,8,62.2521,62.513,1.0
295,Improving,9,72.5305,66.9652,1.0
295,Improving,10,78.1492,71.9359,1.0
295,Improving,11,81.8067,76.3229,1.0
295,Improving,12,77.0695,76.6547,1.0
295,Improving,13,81.2928,78.7161,1.0
295,Improving,14,80.0217,79.2964,1.0
295,Improving,15,85.798,82.186,1.0
295,Improving,16,87.0961,84.3683,1.0
295,Improving,17,88.1861,86.0651,1.0
295,Improving,18,90.9519,88.237,1.0
295,Improving,19,94.8912,91.1944,1.0
295,Improving,20,93.5292,92.2321,1.0
296,Improving,1,48.7875,48.7875,0.2
296,Improving,2,60.9052,58.4817,0.4
296,Improving,3,68.2896,65.0203,0.6
296,Improving,4,51.0834,57.0564,0.8
296,Improving,5,53.1763,55.1163,1.0
296,Improving,6,57.0563,55.9786,1.0
296,Improving,7,63.6941,59.4077,1.0
296,Improving,8,71.0578,64.5855,1.0
296,Improving,9,71.9036,67.838,1.0
296,Improving,10,72.1759,69.766,1.0
296,Improving,11,76.3289,72.6828,1.0
296,Improving,12,72.5922,72.6426,1.0
296,Improving,13,77.2004,74.6683,1.0
296,Improving,14,80.689,77.3442,1.0
296,Improving,15,75.2368,76.4076,1.0
296,Improving,16,79.7198,77.8797,1.0
296,Improving,17,82.2869,79.8384,1.0
296,Improving,18,94.0837,86.1697,1.0
296,Improving,19,93.8584,89.5869,1.0
296,Improving,20,98.0553,93.3506,1.0
297,Improving,1,40.8017,40.8017,0.2
297,Improving,2,44.9506,44.1208,0.4
297,Improving,3,58.0529,53.4089,0.6
297,Improving,4,43.2119,47.582,0.8
297,Improving,5,65.5968,56.5894,1.0
297,Improving,6,52.7255,54.8721,1.0
297,Improving,7,68.4273,60.8966,1.0
297,Improving,8,62.136,61.4475,1.0
297,Improving,9,74.1919,67.1117,1.0
297,Improving,10,87.3566,76.1094,1.0
297,Improving,11,62.3183,69.98,1.0
297,Improving,12,79.5295,74.2243,1.0
297,Improving,13,69.3802,72.0714,1.0
297,Improving,14,82.9233,76.8945,1.0
297,Improving,15,82.124,79.2187,1.0
297,Improving,16,86.1752,82.3105,1.0
297,Improving,17,83.3363,82.7664,1.0
297,Improving,18,94.1659,87.8328,1.0
297,Improving,19,85.3898,86.747,1.0
297,Improving,20,100.0,92.6372,1.0
298,Improving,1,47.9537,47.9537,0.2
298,Improving,2,45.355,45.8747,0.4
298,Improving,3,62.7115,57.0993,0.6
298,Improving,4,56.7685,56.9103,0.8
298,Improving,5,69.0119,62.9611,1.0
298,Improving,6,67.9489,65.1779,1.0
